,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,3.9083484384146603,0.02142857142857143,4.116989800804539,0.026578073089700997,1,0.002,112.52006983757019
1,3.6727720634503798,0.05071428571428571,3.8119050829034102,0.026578073089700997,2,0.002,223.15551090240479
2,3.521812891418284,0.062142857142857146,3.6388148132123446,0.059800664451827246,3,0.002,333.6888041496277
3,3.3484752394936304,0.08142857142857143,3.4339165687561035,0.07973421926910298,4,0.002,444.4885880947113
4,3.292625297199596,0.10714285714285714,3.4035427570343018,0.09302325581395349,5,0.002,555.5327990055084
5,3.199918858029626,0.11357142857142857,3.307544231414795,0.12956810631229235,6,0.002,666.6435816287994
6,3.05705619671128,0.13428571428571429,3.020824206502814,0.14950166112956811,7,0.002,777.701064825058
7,2.961550138213418,0.17857142857142858,2.9168908470555355,0.20930232558139536,8,0.002,888.9249620437622
8,2.896201957355846,0.17285714285714285,3.0443022502096078,0.16279069767441862,9,0.002,1000.1319465637207
9,2.809501897205006,0.195,3.0227528245825517,0.17275747508305647,10,0.002,1111.3401865959167
10,2.7977460487322374,0.19214285714285714,2.7130614330894067,0.21926910299003322,11,0.002,1222.5635211467743
11,2.72342850132422,0.22428571428571428,2.746767044067383,0.2159468438538206,12,0.002,1333.5581068992615
12,2.664111763238907,0.23214285714285715,2.776232957839966,0.2159468438538206,13,0.002,1444.353625535965
13,2.606779174371199,0.2342857142857143,2.881208005704378,0.2026578073089701,14,0.002,1555.5317566394806
14,2.589058122851632,0.25214285714285717,2.6825169513100073,0.2724252491694352,15,0.002,1666.8244414329529
15,2.531828896565871,0.25285714285714284,2.4844861657995927,0.3122923588039867,16,0.002,1778.2169063091278
16,2.4527297670190986,0.2864285714285714,2.6893938591605737,0.2591362126245847,17,0.002,1889.463243484497
17,2.45166078209877,0.28714285714285714,3.0576264732762386,0.18272425249169436,18,0.002,2000.7158596515656
18,2.4282202029770072,0.2978571428571429,2.5323691368103027,0.2857142857142857,19,0.002,2111.9038898944855
19,2.3245042196728964,0.305,2.3738817666706287,0.3089700996677741,20,0.002,2222.9536650180817
20,2.287132753567262,0.325,2.590619821297495,0.2857142857142857,21,0.002,2339.7669982910156
21,2.2236358414996755,0.3464285714285714,2.411668394741259,0.30564784053156147,22,0.002,2465.558834552765
22,2.218662756410512,0.355,2.479095647209569,0.292358803986711,23,0.002,2576.2510085105896
23,2.166284078901464,0.35428571428571426,2.519068197200173,0.33222591362126247,24,0.002,2702.37956905365
24,2.1538270224224436,0.36214285714285716,2.3460516176725688,0.30564784053156147,25,0.002,2813.097405433655
25,2.0811684510924597,0.36214285714285716,2.339338779449463,0.3588039867109635,26,0.002,2946.819039106369
26,2.0688662379980087,0.3992857142857143,2.4062663253984953,0.3089700996677741,27,0.002,3057.7792086601257
27,2.0256429626183077,0.3914285714285714,2.254041445882697,0.37209302325581395,28,0.002,3168.659147977829
