,epoch,train_loss,train_acc,lr_0,lr_1,lr,sub_epoch_reg_loss
0,0.0,1.1752761602401733,0.25,1.4285714285714285e-05,1.4285714285714285e-05,1.4285714285714285e-05,0.004578623455017805
1,0.5,1.2126869050947418,0.19318181818181818,0.00015714285714285713,0.00015714285714285713,0.00015714285714285713,0.00456389831379056
2,1.0,1.0523616075515747,0.5,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.004481947980821133
3,1.5,1.027236233313395,0.5397727272727273,0.00044285714285714284,0.00044285714285714284,0.00044285714285714284,0.004273503553122282
4,2.0,1.1820518970489502,0.375,0.0005857142857142858,0.0005857142857142858,0.0005857142857142858,0.004311267752200365
5,2.5,1.0880905201195206,0.4602272727272727,0.0007285714285714286,0.0007285714285714286,0.0007285714285714286,0.004344025161117315
6,3.0,0.9182665348052979,0.5625,0.0008714285714285714,0.0008714285714285714,0.0008714285714285714,0.004024788271635771
7,3.5,0.9519223153482406,0.5284090909090909,0.0010142857142857143,0.0010142857142857143,0.0010142857142857143,0.0036667853128165007
8,4.0,1.0147056579589844,0.5,0.0011571428571428572,0.0011571428571428572,0.0011571428571428572,0.0032294727861881256
9,4.5,0.9781560423668293,0.5340909090909091,0.0013,0.0013,0.0013,0.002496912144124508
10,5.0,1.051465630531311,0.4375,0.0014428571428571429,0.0014428571428571429,0.0014428571428571429,0.001696887775324285
11,5.5,0.964294321626214,0.5625,0.0015857142857142858,0.0015857142857142858,0.0015857142857142858,0.001205294975079596
12,6.0,0.7583197951316833,0.6875,0.0017285714285714285,0.0017285714285714285,0.0017285714285714285,0.0007402029004879296
13,6.5,0.8791453463140576,0.5909090909090909,0.0018714285714285714,0.0018714285714285714,0.0018714285714285714,0.00043738583917729557
14,7.0,0.847599446773529,0.5,0.001999996891660592,0.001999996891660592,0.001999996891660592,0.0002849165175575763
15,7.5,0.9075488457463644,0.5056818181818182,0.001999623914312566,0.001999623914312566,0.001999623914312566,0.00024505233159288764
16,8.0,0.7820665836334229,0.6875,0.0019986295347545736,0.0019986295347545736,0.0019986295347545736,0.00019917383906431496
17,8.5,0.8293949321535315,0.5738636363636364,0.0019970143711287454,0.0019970143711287454,0.0019970143711287454,0.0007555974298156798
18,9.0,0.7053008079528809,0.75,0.001994779427478934,0.001994779427478934,0.001994779427478934,0.000595142540987581
19,9.5,0.8076909721774305,0.6022727272727273,0.0019919260931265666,0.0019919260931265666,0.0019919260931265666,0.00044004368828609586
20,10.0,1.1353890895843506,0.4375,0.001988456141806991,0.001988456141806991,0.001988456141806991,0.0004707940388470888
21,10.5,0.9297442582409227,0.5681818181818182,0.0019843717305668613,0.0019843717305668613,0.0019843717305668613,0.0004658509569708258
22,11.0,0.7233487963676453,0.625,0.0019796753984232356,0.0019796753984232356,0.0019796753984232356,0.0005956435925327241
23,11.5,0.8037931269712977,0.5965909090909091,0.0019743700647852354,0.0019743700647852354,0.0019743700647852354,0.00014662138710264117
24,12.0,0.8860395550727844,0.875,0.001968459027639233,0.001968459027639233,0.001968459027639233,0.0002841893001459539
25,12.5,0.7729913434293698,0.6477272727272727,0.0019619459614987063,0.0019619459614987063,0.0019619459614987063,0.0004740889125969261
26,13.0,0.6514443755149842,0.625,0.0019548349151200274,0.0019548349151200274,0.0019548349151200274,0.0006347249145619571
27,13.5,0.688478159812682,0.6590909090909091,0.0019471303089856119,0.0019471303089856119,0.0019471303089856119,0.00041039680945686996
28,14.0,0.6319458484649658,0.8125,0.001938836932555986,0.001938836932555986,0.001938836932555986,0.00023999075347092003
29,14.5,0.695595257148006,0.6761363636363636,0.0019299599412924869,0.0019299599412924869,0.0019299599412924869,0.0005684299976564944
30,15.0,0.9896916151046753,0.4375,0.0019205048534524406,0.0019205048534524406,0.0019205048534524406,0.0006344013381749392
31,15.5,0.799385541005111,0.6136363636363636,0.001910477546658816,0.001910477546658816,0.001910477546658816,0.0006185424281284213
32,16.0,0.6242761611938477,0.75,0.0018998842542464831,0.0018998842542464831,0.0018998842542464831,0.0005238064914010465
33,16.5,0.6436709335811677,0.6818181818181818,0.0018887315613873468,0.0018887315613873468,0.0018887315613873468,0.0003050162922590971
34,17.0,0.4814988672733307,0.9375,0.0018770264009967666,0.0018770264009967666,0.0018770264009967666,0.0002367750130360946
35,17.5,0.6143158295777364,0.6988636363636364,0.0018647760494238082,0.0018647760494238082,0.0018647760494238082,4.2103667510673404e-05
36,18.0,0.7120054960250854,0.625,0.0018519881219280021,0.0018519881219280021,0.0018519881219280021,0.0002555092505645007
37,18.5,0.741278491497381,0.6079545454545454,0.0018386705679454241,0.0018386705679454241,0.0018386705679454241,0.00036625450593419373
38,19.0,1.2813708782196047,0.4375,0.00182483166614704,0.00182483166614704,0.00182483166614704,0.00032950410968624055
39,19.5,0.9141241260090442,0.6477272727272727,0.0018104800192923851,0.0018104800192923851,0.0018104800192923851,0.00028399520670063794
40,20.0,0.5453301668167114,0.75,0.001795624548881781,0.001795624548881781,0.001795624548881781,0.00042522005969658494
41,20.5,0.59414890207227,0.6818181818181818,0.001780274489610407,0.001780274489610407,0.001780274489610407,0.0002043934800894931
42,21.0,0.7258371710777283,0.75,0.0017644393836276832,0.0017644393836276832,0.0017644393836276832,0.00043502109474502504
43,21.5,0.6834755623513289,0.6875,0.0017481290746055272,0.0017481290746055272,0.0017481290746055272,0.00035938358632847667
44,22.0,0.4705862104892731,0.8125,0.0017313537016191707,0.0017313537016191707,0.0017313537016191707,0.0006927361828275025
45,22.5,0.5859511221474776,0.6647727272727273,0.0017141236928443484,0.0017141236928443484,0.0017141236928443484,0.0009984694188460708
46,23.0,0.5665138363838196,0.6875,0.0016964497590747668,0.0016964497590747668,0.0016964497590747668,0.0007862187922000885
47,23.5,0.6167995011486945,0.6988636363636364,0.0016783428870638902,0.0016783428870638902,0.0016783428870638902,0.0005214515258558095
