,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,1.1750619471073152,0.2435064935064935,1.085978627204895,0.47761194029850745,1,0.002,10.117138624191284
1,1.0542797863483429,0.5,1.1183146953582763,0.47761194029850745,2,0.002,18.916542768478394
2,1.0218538105487824,0.5,1.062484085559845,0.47761194029850745,3,0.002,27.67790722846985
3,0.9770138978958129,0.4967532467532468,3.7447946548461912,0.47761194029850745,4,0.002,36.32588481903076
4,0.9183278977870941,0.5551948051948052,9.654068660736083,0.47761194029850745,5,0.002,45.05450487136841
5,0.891270712018013,0.5616883116883117,4.931497287750244,0.47761194029850745,6,0.002,53.73241853713989
6,0.8957202523946762,0.5616883116883117,2.0634631633758547,0.31343283582089554,7,0.002,62.423094034194946
7,0.8974142253398896,0.5551948051948052,1.0758408188819886,0.3880597014925373,8,0.002,71.20788526535034
8,0.8375259369611741,0.5681818181818182,1.7127014994621277,0.3283582089552239,9,0.002,79.98481464385986
9,0.8455870896577835,0.6071428571428571,2.279932165145874,0.47761194029850745,10,0.002,88.75501132011414
10,0.8023371964693069,0.5746753246753247,2.0152141213417054,0.3582089552238806,11,0.002,97.68234586715698
11,0.7907834246754646,0.6103896103896104,2.784635329246521,0.26865671641791045,12,0.002,106.69036722183228
12,0.8421479105949402,0.6201298701298701,1.1309008359909059,0.5373134328358209,13,0.002,115.45533776283264
13,0.7132885962724685,0.6298701298701299,1.6273077249526977,0.373134328358209,14,0.002,124.18013453483582
14,0.6943884089589119,0.6753246753246753,2.7239441156387327,0.47761194029850745,15,0.002,132.9107494354248
15,0.7524773418903351,0.6428571428571429,10.227851963043213,0.47761194029850745,16,0.002,141.75958132743835
16,0.6860578194260597,0.6753246753246753,1.5557096123695373,0.3880597014925373,17,0.002,150.60298371315002
17,0.7442153230309486,0.6785714285714286,1.1754544973373413,0.417910447761194,18,0.002,159.56415963172913
18,0.6969615787267684,0.6688311688311688,1.1149224519729615,0.47761194029850745,19,0.002,168.44984793663025
19,0.7555028006434441,0.6428571428571429,1.8968959331512452,0.4626865671641791,20,0.002,177.36236476898193
20,0.6828647121787071,0.6590909090909091,1.0863788366317748,0.40298507462686567,21,0.002,186.1626787185669
21,0.6472819566726684,0.6818181818181818,1.2676738262176515,0.5970149253731343,22,0.002,195.01428365707397
22,0.6193904496729374,0.685064935064935,1.3272204637527465,0.47761194029850745,23,0.002,203.98029398918152
23,0.6176860377192497,0.672077922077922,1.610472559928894,0.417910447761194,24,0.002,212.9011013507843
24,0.5961440905928612,0.6883116883116883,2.359093952178955,0.44776119402985076,25,0.002,221.7079358100891
25,0.6101797997951508,0.6915584415584416,11.223609828948975,0.47761194029850745,26,0.002,230.67160296440125
26,0.6976685643196106,0.6948051948051948,5.332530975341797,0.47761194029850745,27,0.002,239.47053456306458
27,0.6569066405296325,0.685064935064935,10.750843906402588,0.47761194029850745,28,0.002,248.28271961212158
28,0.635712493956089,0.6818181818181818,1.3916030526161194,0.5671641791044776,29,0.002,257.01346588134766
29,0.6310879439115524,0.7012987012987013,0.8799623131752015,0.5373134328358209,30,0.002,265.7193121910095
30,0.6105148285627365,0.7175324675324676,1.5786713242530823,0.373134328358209,31,0.002,274.5287756919861
31,0.5979428470134736,0.7305194805194806,3.4696160316467286,0.47761194029850745,32,0.002,283.2842981815338
32,0.5977653980255127,0.7272727272727273,0.9575631141662597,0.5223880597014925,33,0.002,292.1405918598175
33,0.5510002061724663,0.7142857142857143,0.901232385635376,0.6417910447761194,34,0.002,301.0843405723572
34,0.5687416262924672,0.7272727272727273,5.990517520904541,0.47761194029850745,35,0.002,309.88564252853394
35,0.5916322663426399,0.7045454545454546,1.3167439341545104,0.5223880597014925,36,0.002,318.75414299964905
36,0.56534184217453,0.7175324675324676,5.894329071044922,0.47761194029850745,37,0.002,327.58415174484253
37,0.5543448373675346,0.7175324675324676,7.533109569549561,0.47761194029850745,38,0.002,336.41077756881714
38,0.5706637799739838,0.7272727272727273,5.176520442962646,0.47761194029850745,39,0.002,345.20634508132935
