,epoch,train_loss,train_acc,lr_0,lr_1,lr,sub_epoch_reg_loss
0,0.0,4.196508407592773,0.0,0.00012,0.00012,0.00012,0.0041022221557796
1,0.11363636363636363,4.034120146492703,0.028409090909090908,0.00132,0.00132,0.00132,0.004081617575138807
2,0.22727272727272727,3.9661183172259102,0.02976190476190476,0.00252,0.00252,0.00252,0.004045134410262108
3,0.3409090909090909,3.9456972463293285,0.036290322580645164,0.0037199999999999998,0.0037199999999999998,0.0037199999999999998,0.0040373727679252625
4,0.45454545454545453,3.901197006128439,0.03353658536585366,0.00492,0.00492,0.00492,0.0040715900249779224
5,0.5681818181818182,3.8192583840778185,0.03553921568627451,0.00612,0.00612,0.00612,0.004300733096897602
6,0.6818181818181818,3.7876696285938083,0.03483606557377049,0.00732,0.00732,0.00732,0.005236904602497816
7,0.7954545454545454,3.7699125004082488,0.03697183098591549,0.00852,0.00852,0.00852,0.006526709534227848
8,0.9090909090909091,3.773423331910763,0.040123456790123455,0.00972,0.00972,0.00972,0.007630054838955402
9,1.0,3.8730249404907227,0.0,0.01068,0.01068,0.01068,0.008792568929493427
10,1.1136363636363635,3.7510495670770663,0.045454545454545456,0.01188,0.01188,0.01188,0.009905051440000534
11,1.2272727272727273,3.7261035665032574,0.047619047619047616,0.011999870291766992,0.011999870291766992,0.011999870291766992,0.011456006206572056
12,1.3409090909090908,3.7491665687979356,0.04435483870967742,0.01199942192482812,0.01199942192482812,0.01199942192482812,0.012859717011451721
13,1.4545454545454546,3.7641289409813985,0.042682926829268296,0.011998653321774324,0.011998653321774324,0.011998653321774324,0.013493219390511513
14,1.5681818181818183,3.689566316178394,0.0392156862745098,0.01199756452363197,0.01199756452363197,0.01199756452363197,0.014153914526104927
15,1.6818181818181817,3.6685145463507727,0.036885245901639344,0.011996155588518737,0.011996155588518737,0.011996155588518737,0.014560239389538765
16,1.7954545454545454,3.6259841033473417,0.0448943661971831,0.011994426591640524,0.011994426591640524,0.011994426591640524,0.015294517390429974
17,1.9090909090909092,3.7717331881749985,0.04861111111111111,0.011992377625287426,0.011992377625287426,0.011992377625287426,0.016489362344145775
18,2.0,3.622929811477661,0.0625,0.011990508147105533,0.011990508147105533,0.011990508147105533,0.016744066029787064
19,2.1136363636363638,3.685212384029571,0.06818181818181818,0.011987883522782043,0.011987883522782043,0.011987883522782043,0.017548855394124985
20,2.227272727272727,3.528864376760821,0.07738095238095238,0.011984939278238476,0.011984939278238476,0.011984939278238476,0.018326615914702415
21,2.340909090909091,3.5499926891172082,0.07056451612903226,0.011981675570632212,0.011981675570632212,0.011981675570632212,0.018962588161230087
22,2.4545454545454546,3.496329903687225,0.07317073170731707,0.011978092574172882,0.011978092574172882,0.011978092574172882,0.01979297213256359
23,2.5681818181818183,3.4327927315634774,0.07475490196078431,0.011974190480113054,0.011974190480113054,0.011974190480113054,0.020816141739487648
