,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,1.1265521109104157,0.37987012987012986,1.095532488822937,0.47761194029850745,1,0.012,9.8166983127594
1,1.0031016767024994,0.5032467532467533,3.578900671005249,0.47761194029850745,2,0.012,18.596678972244263
2,0.9317914336919785,0.5324675324675324,6.6633964538574215,0.47761194029850745,3,0.012,27.311164379119873
3,0.9408819586038589,0.551948051948052,1.0298438787460327,0.417910447761194,4,0.012,36.03958868980408
4,0.9405600726604462,0.5324675324675324,1.1705713748931885,0.4626865671641791,5,0.012,44.765238523483276
5,0.9542718231678009,0.512987012987013,1.026919436454773,0.3880597014925373,6,0.012,53.54854774475098
6,0.9460526168346405,0.6006493506493507,2.392630195617676,0.47761194029850745,7,0.012,62.32218647003174
7,1.002779585123062,0.4772727272727273,1.1849898815155029,0.47761194029850745,8,0.012,71.13227605819702
8,0.9618401288986206,0.5097402597402597,1.4171838760375977,0.47761194029850745,9,0.012,79.85809803009033
9,0.9972323924303055,0.5162337662337663,1.2234725594520568,0.47761194029850745,10,0.012,88.57795763015747
10,0.9277264952659607,0.4967532467532468,1.19708913564682,0.47761194029850745,11,0.012,97.31944870948792
11,0.9934221714735031,0.5,1.021987545490265,0.44776119402985076,12,0.012,106.11159181594849
12,0.9176270991563797,0.5454545454545454,1.0950100064277648,0.47761194029850745,13,0.012,114.85963726043701
13,0.929774072766304,0.551948051948052,0.9818678498268127,0.43283582089552236,14,0.012,123.61540031433105
14,0.9208320438861847,0.5292207792207793,1.7844408750534058,0.47761194029850745,15,0.012,132.3669729232788
15,0.8797414809465408,0.5584415584415584,0.9334977746009827,0.5074626865671642,16,0.012,141.1083493232727
16,0.9103113055229187,0.5844155844155844,1.0272641897201538,0.3880597014925373,17,0.012,149.98307609558105
17,0.9382539868354798,0.577922077922078,1.4464035511016846,0.43283582089552236,18,0.012,158.8887333869934
18,0.9035059571266174,0.5584415584415584,0.9399139404296875,0.5074626865671642,19,0.012,167.92409825325012
19,0.9429510831832886,0.5324675324675324,11.9843994140625,0.47761194029850745,20,0.012,176.7518711090088
20,0.8772349417209625,0.5909090909090909,1.042953658103943,0.373134328358209,21,0.012,185.69133472442627
21,0.8694761127233506,0.551948051948052,1.049813437461853,0.5522388059701493,22,0.012,194.75501012802124
22,0.8211921781301499,0.5876623376623377,0.9636730551719666,0.4925373134328358,23,0.012,203.8104739189148
23,0.8382198244333268,0.5941558441558441,0.9457686185836792,0.4626865671641791,24,0.012,212.6075119972229
24,0.8459087759256363,0.6038961038961039,1.1192257881164551,0.29850746268656714,25,0.012,221.43042993545532
25,0.8367516726255417,0.5551948051948052,0.9999446511268616,0.4626865671641791,26,0.012,230.20656418800354
26,0.8492484748363495,0.6136363636363636,1.1639792919158936,0.3582089552238806,27,0.012,238.99097776412964
27,0.9539165556430816,0.525974025974026,1.0624050140380858,0.47761194029850745,28,0.012,247.81157422065735
28,0.8415330946445465,0.538961038961039,1.0267753839492797,0.44776119402985076,29,0.012,256.5721380710602
29,0.846510437130928,0.5584415584415584,0.9746324181556701,0.4626865671641791,30,0.012,265.37342286109924
30,0.775185564160347,0.6071428571428571,0.9228651404380799,0.5223880597014925,31,0.012,274.1935181617737
31,0.8082927241921425,0.5909090909090909,0.9060364961624146,0.5074626865671642,32,0.012,283.0009002685547
32,0.8380664348602295,0.6331168831168831,0.9805825352668762,0.44776119402985076,33,0.012,291.7915589809418
33,0.8467757552862167,0.5876623376623377,0.9986378192901612,0.40298507462686567,34,0.012,300.6017668247223
34,0.8059334814548492,0.6136363636363636,0.9350174188613891,0.47761194029850745,35,0.012,309.5525372028351
35,0.8287182867527008,0.6136363636363636,0.9590963244438171,0.4925373134328358,36,0.012,318.42717576026917
36,0.8543957471847534,0.5811688311688312,1.0574403166770936,0.417910447761194,37,0.012,327.17432379722595
