,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,3.9092840281399814,0.025,4.109815936339529,0.026578073089700997,1,0.002,113.74457573890686
1,3.645534106276252,0.04071428571428572,4.026223383451763,0.046511627906976744,2,0.002,221.11670112609863
2,3.4731285030191597,0.07642857142857143,4.000736224023919,0.04318936877076412,3,0.002,328.33899664878845
3,3.3175847882574256,0.09714285714285714,3.297720294249685,0.07973421926910298,4,0.002,435.609619140625
4,3.166719217192043,0.12357142857142857,4.126435430426347,0.059800664451827246,5,0.002,542.946453332901
5,3.042719686573202,0.14857142857142858,3.050333161103098,0.17940199335548174,6,0.002,650.1230733394623
6,2.967245104638013,0.16785714285714284,3.1203592200028267,0.15282392026578073,7,0.002,757.3781549930573
7,2.884699295867573,0.17857142857142858,3.0752803526426615,0.13953488372093023,8,0.002,864.5506212711334
8,2.8069901032881304,0.195,2.9384908048730147,0.2059800664451827,9,0.002,971.7513771057129
9,2.69646295634183,0.20714285714285716,2.9645906373074182,0.20930232558139536,10,0.002,1078.9274244308472
10,2.616858731616627,0.21714285714285714,2.8063288864336515,0.18604651162790697,11,0.002,1186.0715026855469
11,2.5681585561145437,0.24214285714285713,2.689691004000212,0.24916943521594684,12,0.002,1293.2966003417969
12,2.5269577272913675,0.25857142857142856,2.639859350104081,0.23255813953488372,13,0.002,1400.6289219856262
13,2.4195823574608024,0.26857142857142857,2.635728647834376,0.26578073089701,14,0.002,1507.6584091186523
14,2.37832457233559,0.3007142857142857,2.719950035998696,0.23255813953488372,15,0.002,1615.7133150100708
15,2.3443471721627493,0.2985714285714286,2.6107326432278284,0.2823920265780731,16,0.002,1723.7023174762726
16,2.2983064001256768,0.31642857142857145,2.5219456271121374,0.29900332225913623,17,0.002,1831.6936569213867
17,2.2038297991861,0.32785714285714285,3.9222997866178813,0.12624584717607973,18,0.002,1939.6711902618408
18,2.2026210793040017,0.33071428571428574,2.5094277545025476,0.292358803986711,19,0.002,2047.5837888717651
19,2.1066698838363993,0.3657142857142857,2.5731185360958704,0.28903654485049834,20,0.002,2155.5323688983917
20,2.0753868452527304,0.36428571428571427,2.7279847483885917,0.25249169435215946,21,0.002,2263.413150072098
21,2.0152575807137922,0.38642857142857145,2.5580213258140967,0.28903654485049834,22,0.002,2371.362509250641
22,1.9526372023604133,0.3942857142857143,2.488287931994388,0.2956810631229236,23,0.002,2479.347017288208
23,1.8926155431704088,0.4278571428571429,2.4068973315389535,0.33554817275747506,24,0.002,2587.266198158264
24,1.862197682261467,0.42857142857142855,2.4436342026057996,0.3654485049833887,25,0.002,2695.2911236286163
25,1.778325835412199,0.45,2.4736682427556893,0.34551495016611294,26,0.002,2803.3273293972015
26,1.6899413053284993,0.48214285714285715,2.555384773957102,0.3554817275747508,27,0.002,2911.299401283264
27,1.649738685651259,0.51,2.6640441982369674,0.3289036544850498,28,0.002,3019.2219808101654
28,1.6208338344638997,0.5078571428571429,2.368714583547492,0.3588039867109635,29,0.002,3127.233412027359
29,1.5582781942053274,0.5271428571428571,2.416269823124534,0.3488372093023256,30,0.002,3235.1051881313324
30,1.5675821615891024,0.5192857142857142,2.5241875899465462,0.3687707641196013,31,0.002,3342.809118270874
31,1.4611530832268975,0.5628571428571428,2.6021412924716345,0.3787375415282392,32,0.002,3450.5540573596954
32,1.3970288505608386,0.57,2.4509647833673576,0.4152823920265781,33,0.002,3558.3569626808167
33,1.3710584979165683,0.575,2.468941958327042,0.37209302325581395,34,0.002,3666.2771151065826
34,1.3397499681873755,0.585,2.4374283865878454,0.4152823920265781,35,0.002,3774.02113032341
35,1.2951941727237268,0.5978571428571429,2.441383430832311,0.42524916943521596,36,0.002,3881.8511548042297
36,1.2404369075189938,0.6157142857142858,2.506392742458143,0.4152823920265781,37,0.002,3989.7127804756165
37,1.2048406275835903,0.6235714285714286,2.4012821536315117,0.4219269102990033,38,0.002,4097.726835727692
38,1.1559499779885465,0.6328571428571429,2.4641807518507304,0.4119601328903654,39,0.002,4205.871406555176
39,1.139735890721733,0.6542857142857142,2.615203355488024,0.3953488372093023,40,0.002,4313.732347011566
40,1.1030809425494887,0.6728571428571428,2.5963011038930794,0.40863787375415284,41,0.002,4421.602347612381
41,1.0453905469991944,0.6957142857142857,2.552667316637541,0.4186046511627907,42,0.002,4529.337410211563
42,1.0041698992929675,0.6942857142857143,2.6370810646759835,0.42857142857142855,43,0.002,4637.18480014801
43,0.99324172091755,0.7028571428571428,2.63293603219484,0.4119601328903654,44,0.002,4744.926432132721
44,0.9623288786546751,0.7021428571428572,2.6952899317992363,0.42524916943521596,45,0.002,4853.0450229644775
45,0.9499055705964565,0.7078571428571429,2.5736278985676013,0.42857142857142855,46,0.002,4960.986812353134
46,0.9267251518639651,0.7214285714285714,2.650991446093509,0.4019933554817276,47,0.002,5068.769197940826
47,0.9008517136627977,0.7257142857142858,2.6334899538441707,0.43521594684385384,48,0.002,5176.513231039047
48,0.9116297973827883,0.7292857142857143,2.682297468185425,0.4152823920265781,49,0.002,5284.20631480217
49,0.8790433203632181,0.7328571428571429,2.742270726906626,0.40863787375415284,50,0.002,5392.026448011398
50,0.8600432422350753,0.7392857142857143,2.6673543515958285,0.42857142857142855,51,0.002,5499.859421491623
51,0.8617501340129159,0.7471428571428571,2.732995729697378,0.40863787375415284,52,0.002,5607.690719127655
52,0.8172193249179558,0.7614285714285715,2.752379398596914,0.4219269102990033,53,0.002,5715.553338527679
