,epoch,train_loss,train_acc,lr_0,lr_1,lr,sub_epoch_reg_loss
0,0.0,4.196508407592773,0.0,2e-05,2e-05,2e-05,0.0041022221557796
1,0.11363636363636363,4.0443052011386,0.028409090909090908,0.00021999999999999998,0.00021999999999999998,0.00021999999999999998,0.004098199773579836
2,0.22727272727272727,3.9526746897840748,0.02976190476190476,0.00042,0.00042,0.00042,0.004089220892637968
3,0.3409090909090909,3.9590659018460985,0.02217741935483871,0.00062,0.00062,0.00062,0.004078414291143417
4,0.45454545454545453,3.968425049367819,0.019817073170731708,0.00082,0.00082,0.00082,0.00406428799033165
5,0.5681818181818182,3.942312999943483,0.0196078431372549,0.00102,0.00102,0.00102,0.004055425059050322
6,0.6818181818181818,3.919680191300893,0.022540983606557378,0.00122,0.00122,0.00122,0.004042608197778463
7,0.7954545454545454,3.8963195666495545,0.02464788732394366,0.0014200000000000003,0.0014200000000000003,0.0014200000000000003,0.004029437433928251
8,0.9090909090909091,3.8332630717301583,0.024691358024691357,0.0016200000000000001,0.0016200000000000001,0.0016200000000000001,0.004034148529171944
9,1.0,3.5822243690490727,0.0,0.00178,0.00178,0.00178,0.004082560073584318
10,1.1136363636363635,3.649308680254781,0.0625,0.00198,0.00198,0.00198,0.004189895000308752
11,1.2272727272727273,3.6639405366717632,0.05357142857142857,0.001999985103159396,0.001999985103159396,0.001999985103159396,0.004284228663891554
12,1.3409090909090908,3.685581852918101,0.04435483870967742,0.001999933608477739,0.001999933608477739,0.001999933608477739,0.004376430530101061
13,1.4545454545454546,3.67949879508706,0.04573170731707317,0.001999845333937058,0.001999845333937058,0.001999845333937058,0.004517282824963331
14,1.5681818181818183,3.671721180025282,0.04411764705882353,0.001999720282784293,0.001999720282784293,0.001999720282784293,0.004652887117117643
15,1.6818181818181817,3.6476990267774045,0.042008196721311473,0.0019995584596191143,0.0019995584596191143,0.0019995584596191143,0.004820498637855053
16,1.7954545454545454,3.6165856489330954,0.043133802816901406,0.00199935987039375,0.00199935987039375,0.00199935987039375,0.0049617406912148
17,1.9090909090909092,3.6336956745576905,0.03935185185185185,0.0019991245224127686,0.0019991245224127686,0.0019991245224127686,0.005097533110529184
18,2.0,3.635815143585205,0.0,0.0019989097834957796,0.0019989097834957796,0.0019989097834957796,0.005257801618427038
19,2.1136363636363638,3.5883004280328947,0.07386363636363637,0.0019986082924778113,0.0019986082924778113,0.0019986082924778113,0.005388759076595306
20,2.227272727272727,3.5023090709141997,0.09226190476190477,0.001998270070348991,0.001998270070348991,0.001998270070348991,0.005494832992553711
21,2.340909090909091,3.549055788439887,0.07258064516129033,0.001997895129549907,0.001997895129549907,0.001997895129549907,0.005631175357848406
22,2.4545454545454546,3.5102954314323194,0.07621951219512195,0.0019974834838717443,0.0019974834838717443,0.0019974834838717443,0.005794760305434465
23,2.5681818181818183,3.4543091654294256,0.07230392156862746,0.001997035148455779,0.001997035148455779,0.001997035148455779,0.005979523994028568
24,2.6818181818181817,3.4646045162196435,0.07889344262295082,0.0019965501397928185,0.0019965501397928185,0.0019965501397928185,0.006068879272788763
25,2.7954545454545454,3.4516336173523694,0.08098591549295775,0.001996028475722598,0.001996028475722598,0.001996028475722598,0.0062160915695130825
26,2.909090909090909,3.3763521106489134,0.0787037037037037,0.001995470175433122,0.001995470175433122,0.001995470175433122,0.006436132825911045
27,3.0,3.260390520095825,0.0625,0.001994997170878321,0.001994997170878321,0.001994997170878321,0.006527734454721212
28,3.1136363636363638,3.3007222995208556,0.08522727272727272,0.0019943729780489026,0.0019943729780489026,0.0019943729780489026,0.006731701083481312
29,3.227272727272727,3.3693349825162655,0.07142857142857142,0.001993712209893243,0.001993712209893243,0.001993712209893243,0.0068283239379525185
30,3.340909090909091,3.310341656214377,0.08870967741935484,0.0019930148907159146,0.0019930148907159146,0.0019930148907159146,0.006894332822412252
31,3.4545454545454546,3.3350736179195337,0.08384146341463415,0.001992281046165922,0.001992281046165922,0.001992281046165922,0.007046377751976252
32,3.5681818181818183,3.3803528512015464,0.07965686274509803,0.0019915107032357562,0.0019915107032357562,0.0019915107032357562,0.007114679552614689
33,3.6818181818181817,3.3287864836608856,0.08504098360655737,0.001990703890260403,0.001990703890260403,0.001990703890260403,0.007282616104930639
34,3.7954545454545454,3.216296614439866,0.09330985915492958,0.0019898606369163,0.0019898606369163,0.0019898606369163,0.00748122064396739
35,3.909090909090909,3.2888606793419974,0.09259259259259259,0.0019889809742202453,0.0019889809742202453,0.0019889809742202453,0.007674276828765869
36,4.0,3.08280873298645,0.125,0.001988251051028273,0.001988251051028273,0.001988251051028273,0.007729166653007269
37,4.113636363636363,3.1948153478635013,0.08522727272727272,0.0019873059339350686,0.0019873059339350686,0.0019873059339350686,0.007865643128752708
38,4.2272727272727275,3.2246312215505757,0.08630952380952381,0.001986324501457767,0.001986324501457767,0.001986324501457767,0.008045436814427376
39,4.340909090909091,3.20090396475257,0.09274193548387097,0.0019853067896957125,0.0019853067896957125,0.0019853067896957125,0.008250124752521515
40,4.454545454545454,3.209303601551176,0.10518292682926829,0.0019842528360826863,0.0019842528360826863,0.0019842528360826863,0.008377708494663239
41,4.568181818181818,3.058535126135272,0.11151960784313726,0.001983162679385527,0.001983162679385527,0.001983162679385527,0.008557015098631382
