,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,2.3455891168287946,0.15806327654668886,2.3455891168287946,0.15806327654668886,1,0.012,47.90300393104553
1,2.193085694655043,0.17074420391955936,2.193085694655043,0.17074420391955936,2,0.012,95.96668720245361
2,2.160093264135181,0.17394645830664787,2.160093264135181,0.17394645830664787,3,0.012,144.36866927146912
3,2.139883211050488,0.1945689765594979,2.139883211050488,0.1945689765594979,4,0.012,193.28840374946594
4,2.1249714008853084,0.22390162674522865,2.1249714008853084,0.22390162674522865,5,0.012,242.5607521533966
5,2.2364452561720136,0.24196234148840784,2.2364452561720136,0.24196234148840784,6,0.012,292.23539209365845
6,2.165352714599156,0.18649929550403485,2.165352714599156,0.18649929550403485,7,0.012,341.923828125
7,2.125039998503005,0.20263865761496094,2.125039998503005,0.20263865761496094,8,0.012,391.04166316986084
8,2.1419958231087417,0.2351735621877802,2.1419958231087417,0.2351735621877802,9,0.012,440.7789535522461
9,2.138144771423435,0.2345331113103625,2.138144771423435,0.2345331113103625,10,0.012,490.69755840301514
10,2.0947315741147174,0.22108364288459076,2.0947315741147174,0.22108364288459076,11,0.012,540.4741332530975
11,2.0948484474029696,0.2291533239400538,2.0948484474029696,0.2291533239400538,12,0.012,589.8682632446289
12,2.0895446934660926,0.2463174074548482,2.0895446934660926,0.2463174074548482,13,0.012,640.0588471889496
13,2.081320222772536,0.23414884078391188,2.081320222772536,0.23414884078391188,14,0.012,690.5019724369049
14,2.0912753290450965,0.23145894709875753,2.0912753290450965,0.23145894709875753,15,0.012,740.7957890033722
15,2.034552362549012,0.25758934289739976,2.034552362549012,0.25758934289739976,16,0.012,791.2515878677368
16,2.009231630407396,0.2547713590367619,2.009231630407396,0.2547713590367619,17,0.012,841.8351328372955
17,1.9886685350879294,0.2762905085179967,1.9886685350879294,0.2762905085179967,18,0.012,891.6508941650391
18,1.9764552170135936,0.31228384782887153,1.9764552170135936,0.31228384782887153,19,0.012,940.1846609115601
19,1.9317466569831834,0.3083130523888818,1.9317466569831834,0.3083130523888818,20,0.012,989.6987380981445
20,1.9094908661743413,0.32522095555270913,1.9094908661743413,0.32522095555270913,21,0.012,1039.5238075256348
21,1.87422687850404,0.33713334187267835,1.87422687850404,0.33713334187267835,22,0.012,1089.8149008750916
22,1.8654216129760273,0.339182784680415,1.8654216129760273,0.339182784680415,23,0.012,1139.9736359119415
23,1.8491858159665202,0.3336749071346228,1.8491858159665202,0.3336749071346228,24,0.012,1189.5489161014557
24,1.8045736168984507,0.3495580888945818,1.8045736168984507,0.3495580888945818,25,0.012,1239.0365104675293
25,1.7762212199082628,0.35929294223133085,1.7762212199082628,0.35929294223133085,26,0.012,1288.935796737671
26,1.7435273038773018,0.374023312411938,1.7435273038773018,0.374023312411938,27,0.012,1339.2225670814514
27,1.7287681952851717,0.3705648776738824,1.7287681952851717,0.3705648776738824,28,0.012,1389.755214691162
28,1.7036549029108443,0.3774817471499936,1.7036549029108443,0.3774817471499936,29,0.012,1440.4358038902283
29,1.682712568947282,0.39349301908543616,1.682712568947282,0.39349301908543616,30,0.012,1490.1841170787811
30,1.6712761917838552,0.39733572434994235,1.6712761917838552,0.39733572434994235,31,0.012,1540.1989936828613
31,1.6541503063998506,0.40783911873959267,1.6541503063998506,0.40783911873959267,32,0.012,1590.1610383987427
32,1.6317540643981001,0.42244139874471626,1.6317540643981001,0.42244139874471626,33,0.012,1638.9968597888947
33,1.6188539225974532,0.421416677340848,1.6188539225974532,0.421416677340848,34,0.012,1687.8764684200287
34,1.6013520008151527,0.4234661201485846,1.6013520008151527,0.4234661201485846,35,0.012,1737.458583831787
35,1.581799246714313,0.4323043422569489,1.581799246714313,0.4323043422569489,36,0.012,1786.941309928894
36,1.5633532113975799,0.44101447418982964,1.5633532113975799,0.44101447418982964,37,0.012,1836.322731256485
37,1.545795506354971,0.44972460612271037,1.545795506354971,0.44972460612271037,38,0.012,1885.3127677440643
38,1.529323212733706,0.4576661970026899,1.529323212733706,0.4576661970026899,39,0.012,1935.1173875331879
39,1.5113605975753581,0.46471115665428464,1.5113605975753581,0.46471115665428464,40,0.012,1985.2088770866394
40,1.494463784536194,0.4697066734981427,1.494463784536194,0.4697066734981427,41,0.012,2035.621909379959
41,1.4787298729261535,0.47598309209683615,1.4787298729261535,0.47598309209683615,42,0.012,2085.090571641922
42,1.4634349682124057,0.4821314205200461,1.4634349682124057,0.4821314205200461,43,0.012,2135.1688549518585
43,1.4492014154837636,0.48956065069809146,1.4492014154837636,0.48956065069809146,44,0.012,2185.801162481308
44,1.4355680557372446,0.4946842577174331,1.4355680557372446,0.4946842577174331,45,0.012,2236.3982820510864
45,1.4227981627460753,0.5012168566670936,1.4227981627460753,0.5012168566670936,46,0.012,2287.006099462509
46,1.411810300732795,0.5064685538619188,1.411810300732795,0.5064685538619188,47,0.012,2337.9973521232605
47,1.4032736602850013,0.5105674394773921,1.4032736602850013,0.5105674394773921,48,0.012,2388.9790468215942
48,1.3975492053451475,0.5131292429870629,1.3975492053451475,0.5131292429870629,49,0.012,2439.9394824504852
49,1.3945700227832574,0.5156910464967337,1.3945700227832574,0.5156910464967337,50,0.012,2490.6666417121887
