,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,2.3548675258984653,0.14352971115918056,2.3548675258984653,0.14352971115918056,1,0.012,52.75814437866211
1,2.262779801478231,0.15154599821860287,2.262779801478231,0.15154599821860287,2,0.012,105.47523379325867
2,2.3179282429287347,0.16070746914365697,2.3179282429287347,0.16070746914365697,3,0.012,158.35449481010437
3,2.263032563212441,0.13742206387581118,2.263032563212441,0.13742206387581118,4,0.012,211.30662894248962
4,2.2521467642873767,0.11159180557322815,2.2521467642873767,0.11159180557322815,5,0.012,264.47574830055237
5,2.2589633659860953,0.13284132841328414,2.2589633659860953,0.13284132841328414,6,0.012,317.8053295612335
6,2.241637543813,0.14314798320396996,2.241637543813,0.14314798320396996,7,0.012,371.05808997154236
7,2.194236401195933,0.1769945285659753,2.194236401195933,0.1769945285659753,8,0.012,420.0142979621887
8,2.170995930285473,0.18462908767018704,2.170995930285473,0.18462908767018704,9,0.012,468.8904838562012
9,2.1568764995753282,0.18628324214276626,2.1568764995753282,0.18628324214276626,10,0.012,518.2034647464752
10,2.1284852849879887,0.21325868431098105,2.1284852849879887,0.21325868431098105,11,0.012,567.1898093223572
11,2.149724861945613,0.25690291385672476,2.149724861945613,0.25690291385672476,12,0.012,616.2313933372498
12,2.144678273240135,0.20473342664461128,2.144678273240135,0.20473342664461128,13,0.012,665.1623051166534
13,2.087570087333036,0.2242015523603512,2.087570087333036,0.2242015523603512,14,0.012,714.5221376419067
14,2.0617380924371442,0.23921618526530092,2.0617380924371442,0.23921618526530092,15,0.012,763.8145987987518
15,2.063741417192831,0.240997582389617,2.063741417192831,0.240997582389617,16,0.012,812.8115561008453
16,2.0512365487866044,0.2567756712049879,2.0512365487866044,0.2567756712049879,17,0.012,862.4413895606995
17,2.035583436973696,0.24506934724519658,2.035583436973696,0.24506934724519658,18,0.012,912.6207554340363
18,2.0028161829928073,0.28184247359714976,2.0028161829928073,0.28184247359714976,19,0.012,963.0402944087982
19,1.98650639472393,0.2901132459600458,1.98650639472393,0.2901132459600458,20,0.012,1013.5002064704895
20,1.9119418466963418,0.315816261610892,1.9119418466963418,0.315816261610892,21,0.012,1064.4606802463531
21,1.8394347591916236,0.33668405649573735,1.8394347591916236,0.33668405649573735,22,0.012,1115.4306066036224
22,1.8396316737057716,0.3427917037791068,1.8396316737057716,0.3427917037791068,23,0.012,1166.463948249817
23,1.7918623205032047,0.3620053441913729,1.7918623205032047,0.3620053441913729,24,0.012,1215.6552617549896
24,1.7592595457364388,0.3743478814098486,1.7592595457364388,0.3743478814098486,25,0.012,1264.686012506485
25,1.729019519517092,0.385036264155745,1.729019519517092,0.385036264155745,26,0.012,1314.599930524826
26,1.7117440217151874,0.395215676294694,1.7117440217151874,0.395215676294694,27,0.012,1368.3993940353394
27,1.685329097678991,0.4036136913093269,1.685329097678991,0.4036136913093269,28,0.012,1422.5608673095703
28,1.6516554231444995,0.42893497900496247,1.6516554231444995,0.42893497900496247,29,0.012,1477.0145020484924
29,1.6173305571594132,0.43987784705433264,1.6173305571594132,0.43987784705433264,30,0.012,1531.754459142685
30,1.5701214178366873,0.4546379946558086,1.5701214178366873,0.4546379946558086,31,0.012,1586.5623812675476
31,1.5205322137609791,0.47436060567502225,1.5205322137609791,0.47436060567502225,32,0.012,1640.853963136673
32,1.4858168947692143,0.48174067947576027,1.4858168947692143,0.48174067947576027,33,0.012,1691.7280941009521
33,1.4497164433890182,0.4910293930525512,1.4497164433890182,0.4910293930525512,34,0.012,1742.5059106349945
34,1.4061114344655015,0.5045171141366586,1.4061114344655015,0.5045171141366586,35,0.012,1793.4540717601776
35,1.3745934484598445,0.514314798320397,1.3745934484598445,0.514314798320397,36,0.012,1844.5181651115417
36,1.3399329578633632,0.5300928871357679,1.3399329578633632,0.5300928871357679,37,0.012,1895.6116535663605
37,1.3042774011979137,0.5359460491156636,1.3042774011979137,0.5359460491156636,38,0.012,1946.5544202327728
38,1.2754073873177887,0.5517241379310345,1.2754073873177887,0.5517241379310345,39,0.012,1997.7427105903625
39,1.2463958415738023,0.5666115281842473,1.2463958415738023,0.5666115281842473,40,0.012,2049.0667905807495
40,1.220325400163746,0.5775543962336175,1.220325400163746,0.5775543962336175,41,0.012,2100.355589866638
41,1.1961215332600503,0.5893879628451457,1.1961215332600503,0.5893879628451457,42,0.012,2151.6081478595734
42,1.1738266544538405,0.597404249904568,1.1738266544538405,0.597404249904568,43,0.012,2202.831161737442
43,1.1539649042025577,0.6060567502226747,1.1539649042025577,0.6060567502226747,44,0.012,2254.0606050491333
44,1.1364133210901366,0.6098740297747806,1.1364133210901366,0.6098740297747806,45,0.012,2305.2588307857513
45,1.1210543868484257,0.6164906476650973,1.1210543868484257,0.6164906476650973,46,0.012,2356.5687329769135
46,1.1078032874704549,0.6220893243415193,1.1078032874704549,0.6220893243415193,47,0.012,2407.710613489151
47,1.0970962820785821,0.6270517877592569,1.0970962820785821,0.6270517877592569,48,0.012,2458.823080062866
48,1.08964182898176,0.6301056114009416,1.08964182898176,0.6301056114009416,49,0.012,2509.9498398303986
49,1.0857444783017618,0.6322687364804682,1.0857444783017618,0.6322687364804682,50,0.012,2561.1980543136597
