,epoch,train_loss,train_acc,lr_0,lr_1,lr,sub_epoch_reg_loss
0,0.0,4.196508407592773,0.0,0.00012,0.00012,0.00012,0.0041022221557796
1,0.11363636363636363,4.034120146492703,0.028409090909090908,0.00132,0.00132,0.00132,0.004081617575138807
2,0.22727272727272727,3.9661183172259102,0.02976190476190476,0.00252,0.00252,0.00252,0.004045134410262108
3,0.3409090909090909,3.9456972463293285,0.036290322580645164,0.0037199999999999998,0.0037199999999999998,0.0037199999999999998,0.0040373727679252625
4,0.45454545454545453,3.901197006128439,0.03353658536585366,0.00492,0.00492,0.00492,0.0040715900249779224
5,0.5681818181818182,3.8192583840778185,0.03553921568627451,0.00612,0.00612,0.00612,0.004300733096897602
6,0.6818181818181818,3.7876696285938083,0.03483606557377049,0.00732,0.00732,0.00732,0.005236904602497816
7,0.7954545454545454,3.7699125004082488,0.03697183098591549,0.00852,0.00852,0.00852,0.006526709534227848
8,0.9090909090909091,3.773423331910763,0.040123456790123455,0.00972,0.00972,0.00972,0.007630054838955402
9,1.0,3.8730249404907227,0.0,0.01068,0.01068,0.01068,0.008792568929493427
10,1.1136363636363635,3.7510495670770663,0.045454545454545456,0.01188,0.01188,0.01188,0.009905051440000534
11,1.2272727272727273,3.7261035254785733,0.047619047619047616,0.011999943235264194,0.011999943235264194,0.011999943235264194,0.011456008069217205
12,1.3409090909090908,3.7491562138655175,0.04435483870967742,0.011999747012865053,0.011999747012865053,0.011999747012865053,0.012859758920967579
13,1.4545454545454546,3.7640490767217925,0.042682926829268296,0.011999410636586027,0.011999410636586027,0.011999410636586027,0.013493786565959454
14,1.5681818181818183,3.6902383620263617,0.04044117647058824,0.011998934114284853,0.011998934114284853,0.011998934114284853,0.014153562486171722
15,1.6818181818181817,3.6709666594690575,0.03790983606557377,0.011998317457093078,0.011998317457093078,0.011998317457093078,0.01455302257090807
16,1.7954545454545454,3.6152408621209657,0.04841549295774648,0.01199756067941579,0.01199756067941579,0.01199756067941579,0.015275025740265846
17,1.9090909090909092,3.74750525935862,0.05092592592592592,0.011996663798931289,0.011996663798931289,0.011996663798931289,0.016472958028316498
18,2.0,3.4929075241088867,0.0625,0.011995845434491677,0.011995845434491677,0.011995845434491677,0.016663093119859695
19,2.1136363636363638,3.604968555981268,0.056818181818181816,0.011994696423949966,0.011994696423949966,0.011994696423949966,0.017774591222405434
20,2.227272727272727,3.5616292299298418,0.044642857142857144,0.01199340737750995,0.01199340737750995,0.01199340737750995,0.01844034343957901
21,2.340909090909091,3.5439272973201748,0.056451612903225805,0.011991978325283707,0.011991978325283707,0.011991978325283707,0.01905554160475731
22,2.4545454545454546,3.462736374431097,0.06402439024390244,0.011990409300653851,0.011990409300653851,0.011990409300653851,0.020043870434165
23,2.5681818181818183,3.4346222488590707,0.06372549019607843,0.011988700340272737,0.011988700340272737,0.011988700340272737,0.02116965316236019
