,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,2.3372405237895397,0.1668819426504779,2.3372405237895397,0.1668819426504779,1,0.012,47.898147106170654
1,2.2852070592035933,0.12477396021699819,2.2852070592035933,0.12477396021699819,2,0.012,96.33878946304321
2,2.2557645495519165,0.1437613019891501,2.2557645495519165,0.1437613019891501,3,0.012,145.2213695049286
3,2.3775283003859924,0.202660811159907,2.3775283003859924,0.202660811159907,4,0.012,194.4603009223938
4,2.22276911298534,0.18522345647119606,2.22276911298534,0.18522345647119606,5,0.012,244.10256695747375
5,2.161504996709587,0.17811934900542495,2.161504996709587,0.17811934900542495,6,0.012,293.865131855011
6,2.1299816032271246,0.20795660036166366,2.1299816032271246,0.20795660036166366,7,0.012,343.89458680152893
7,2.1198158437801786,0.19930250581245157,2.1198158437801786,0.19930250581245157,8,0.012,393.8283107280731
8,2.1086525521125674,0.2088607594936709,2.1086525521125674,0.2088607594936709,9,0.012,443.83360385894775
9,2.1161626411740446,0.2219064841126324,2.1161626411740446,0.2219064841126324,10,0.012,493.24240279197693
10,2.1354159327331654,0.19116507362438645,2.1354159327331654,0.19116507362438645,11,0.012,542.5030584335327
11,2.102363832633604,0.21467321105657453,2.102363832633604,0.21467321105657453,12,0.012,592.5085303783417
12,2.089537932360468,0.22694394213381555,2.089537932360468,0.22694394213381555,13,0.012,642.5169639587402
13,2.073429207479166,0.2268147765435288,2.073429207479166,0.2268147765435288,14,0.012,692.5011224746704
14,2.0559135700060316,0.22746060449496255,2.0559135700060316,0.22746060449496255,15,0.012,742.6063685417175
15,2.041789501720716,0.2516145698785843,2.041789501720716,0.2516145698785843,16,0.012,792.7173099517822
16,2.051629107353116,0.22397313355722034,2.051629107353116,0.22397313355722034,17,0.012,842.7652478218079
17,2.0246840025767807,0.2508395763368639,2.0246840025767807,0.2508395763368639,18,0.012,892.9657816886902
18,1.9966327954422345,0.269181090157582,1.9966327954422345,0.269181090157582,19,0.012,942.4680030345917
19,1.9983308045578396,0.27318522345647117,1.9983308045578396,0.27318522345647117,20,0.012,991.8276598453522
20,1.973897752929325,0.28958925342288816,1.973897752929325,0.28958925342288816,21,0.012,1041.8659179210663
21,1.9693799951106064,0.2786101782485146,1.9693799951106064,0.2786101782485146,22,0.012,1091.8234531879425
22,1.9429419151515015,0.2996641694652545,1.9429419151515015,0.2996641694652545,23,0.012,1141.945075750351
23,1.930672864160262,0.2999225006458279,1.930672864160262,0.2999225006458279,24,0.012,1192.2226684093475
24,1.9148696774293568,0.30780160165331955,1.9148696774293568,0.30780160165331955,25,0.012,1242.5649073123932
25,1.9046989105457117,0.3057349522087316,1.9046989105457117,0.3057349522087316,26,0.012,1292.8038156032562
26,1.870586050874438,0.31645569620253167,1.870586050874438,0.31645569620253167,27,0.012,1343.039623260498
27,1.8498222919042446,0.321880650994575,1.8498222919042446,0.321880650994575,28,0.012,1393.3460512161255
28,1.8235160592050592,0.33001808318264014,1.8235160592050592,0.33001808318264014,29,0.012,1443.587408542633
29,1.7942510965195568,0.3397055024541462,1.7942510965195568,0.3397055024541462,30,0.012,1494.145983695984
30,1.7617584743406163,0.35610953242056315,1.7617584743406163,0.35610953242056315,31,0.012,1544.2876527309418
31,1.7284597181214774,0.37509687419271504,1.7284597181214774,0.37509687419271504,32,0.012,1594.4853987693787
32,1.693660787622298,0.3831051407904934,1.693660787622298,0.3831051407904934,33,0.012,1644.8803975582123
33,1.6636444971519562,0.3984758460346164,1.6636444971519562,0.3984758460346164,34,0.012,1695.3956439495087
34,1.630394748635282,0.41358822009816587,1.630394748635282,0.41358822009816587,35,0.012,1745.7834646701813
35,1.590421403296415,0.43528803926633947,1.590421403296415,0.43528803926633947,36,0.012,1796.003919839859
36,1.5419006544734883,0.4668044432963059,1.5419006544734883,0.4668044432963059,37,0.012,1845.0420892238617
37,1.5011318547397174,0.485662619478171,1.5011318547397174,0.485662619478171,38,0.012,1894.8818199634552
38,1.4627665087122717,0.49845001291655905,1.4627665087122717,0.49845001291655905,39,0.012,1945.1182622909546
39,1.424645195231188,0.5142082149315422,1.424645195231188,0.5142082149315422,40,0.012,1995.2990312576294
40,1.3908041834711937,0.528674761043658,1.3908041834711937,0.528674761043658,41,0.012,2045.7940323352814
41,1.3634046940796831,0.5369413588220098,1.3634046940796831,0.5369413588220098,42,0.012,2095.9449305534363
42,1.3399736821739974,0.5396538362180315,1.3399736821739974,0.5396538362180315,43,0.012,2146.4249699115753
43,1.3200801320052666,0.5459829501420822,1.3200801320052666,0.5459829501420822,44,0.012,2196.7335963249207
44,1.3032618638509037,0.551149573753552,1.3032618638509037,0.551149573753552,45,0.012,2247.068244934082
45,1.2893573558467926,0.5596745027124774,1.2893573558467926,0.5596745027124774,46,0.012,2297.6635649204254
46,1.277762517964175,0.5674244381296822,1.277762517964175,0.5674244381296822,47,0.012,2346.935953140259
47,1.2682667983886362,0.5723327305605787,1.2682667983886362,0.5723327305605787,48,0.012,2396.665279150009
48,1.2614515610549153,0.5772410229914751,1.2614515610549153,0.5772410229914751,49,0.012,2446.6562700271606
49,1.2578172457793126,0.5794368380263498,1.2578172457793126,0.5794368380263498,50,0.012,2496.745761156082
