,epoch,train_loss,train_acc,lr_0,lr_1,lr,sub_epoch_reg_loss
0,0.0,1.1752761602401733,0.25,1e-05,1e-05,1e-05,0.004578623455017805
1,0.5,1.2192255482053913,0.19318181818181818,0.00010999999999999999,0.00010999999999999999,0.00010999999999999999,0.004568852949887514
2,1.0,1.0897512435913086,0.3125,0.00021,0.00021,0.00021,0.004517901688814163
3,1.5,1.052338414478211,0.5227272727272727,0.00031,0.00031,0.00031,0.0043688309378921986
4,2.0,1.2002192735671997,0.375,0.00041,0.00041,0.00041,0.004292557016015053
5,2.5,1.098357455547352,0.4602272727272727,0.00051,0.00051,0.00051,0.004318153951317072
6,3.0,0.9390853047370911,0.5625,0.00061,0.00061,0.00061,0.0041472106240689754
7,3.5,0.9657861030286187,0.5284090909090909,0.0007100000000000001,0.0007100000000000001,0.0007100000000000001,0.003882127581164241
8,4.0,1.051034927368164,0.375,0.0008100000000000001,0.0008100000000000001,0.0008100000000000001,0.00359767465852201
9,4.5,1.001291775944714,0.4715909090909091,0.00091,0.00091,0.00091,0.003110125195235014
10,5.0,0.9999341368675232,0.4375,0.00101,0.00101,0.00101,0.0023904459085315466
11,5.5,0.9582501121928655,0.5340909090909091,0.00111,0.00111,0.00111,0.0018915754044428468
12,6.0,0.7913767099380494,0.6875,0.00121,0.00121,0.00121,0.001442901324480772
13,6.5,0.9046965814451511,0.6022727272727273,0.00131,0.00131,0.00131,0.0007022292702458799
14,7.0,0.8573621511459351,0.5,0.0014100000000000002,0.0014100000000000002,0.0014100000000000002,0.000712464505340904
15,7.5,0.9102159883365069,0.48295454545454547,0.00151,0.00151,0.00151,0.000496066699270159
16,8.0,0.7903540730476379,0.625,0.00161,0.00161,0.00161,0.00036226410884410143
17,8.5,0.842647603823356,0.5738636363636364,0.0017100000000000001,0.0017100000000000001,0.0017100000000000001,0.0003715020720846951
18,9.0,0.7698596119880676,0.6875,0.00181,0.00181,0.00181,0.00010044728696811944
19,9.5,0.8304640657275991,0.625,0.00191,0.00191,0.00191,9.724509436637163e-05
